Hi  I tried to scan something from my local to mail to me  but am getting an invalid ID error message,OTHER_FLOW
Are you getting an error message once you try to connect to the printers?,OTHER_FLOW
I enter content on the form and when I print the form shows error and is completely blank.,OTHER_FLOW
What order you are referring to?,OTHER_FLOW
getting an error message : splwow64.exe - System Error,OTHER_FLOW
when we want to set as default  it appear error msg- generic failure,OTHER_FLOW
When I try to print any document from my system I get an error stating that x2utilpl.dll is missing,OTHER_FLOW
I am not able to print anything because of this error,OTHER_FLOW
Hi  I am getting an error message when I try to print something out of Microsoft,OTHER_FLOW
I am unable to print  I'm getting an error message,OTHER_FLOW
this error showed up again,OTHER_FLOW
I am having issues where a pop up error has been popping up all day long for the last 1 1/2 weeks. its interfering with my work,OTHER_FLOW
when opening a document from my email  it gives me an error.  It still allows me to open the doc  but I have to close the error several times.,OTHER_FLOW
one of our networked printers is showing an error,OTHER_FLOW
2. When I try to start my machine I am getting Hard disk fail error,OTHER_FLOW
If I try to print a 10  page document it is printing only 4-5 pages and giving error,OTHER_FLOW
are you getting an error message?,OTHER_FLOW
as already requested   i am facing Java error also,OTHER_FLOW
i want to show you the error I get when i want to print,OTHER_FLOW
one more thing  is there any error message appear after you tap?,OTHER_FLOW
Are you getting any error message  Parthiban ?,OTHER_FLOW
What is the exact error message that you are getting?,OTHER_FLOW
No error message right?,OTHER_FLOW
Are you getting an error message?,OTHER_FLOW
no error message still not printing anything,OTHER_FLOW
Hi Ajanthan  are you getting any error message when you tried to print?,OTHER_FLOW
Is there any error message?,OTHER_FLOW
Are you referring to taptoprint ?,OTHER_FLOW
receiving splwow64.exe error when trying to print,OTHER_FLOW
Are you getting this error whenever trying to print a document?,OTHER_FLOW
When I try to print - I get an error message that says: SPLWOW64.EXE System error. The program can't start because x2utiL8.dll is missing......,OTHER_FLOW
I tried to re-setup for her but I noticed that she doesn't have C Drive,OTHER_FLOW
Hi - My default printer has disappeared this morning and when I reset my default printer  it says it is not available,OTHER_FLOW
CAP Desktop needs to be reset,UC4_SC5_DESKTOP_HARDWARE
CAP Desktop needs to be reset,UC4_SC5_CANNOT_LOGIN
Hi - this is a low priority issue but annoying none the less!  I have to reset my default printer every day - it doesn't save the changes,UC1_ONERESET_RESET_FROM_CLASS
Hi - this is a low priority issue but annoying none the less!  I have to reset my default printer every day - it doesn't save the changes,UC4_SC5_DESKTOP_HARDWARE
Hi - this is a low priority issue but annoying none the less!  I have to reset my default printer every day - it doesn't save the changes,UC4_SC5_CANNOT_LOGIN
Hi - this is a low priority issue but annoying none the less!  I have to reset my default printer every day - it doesn't save the changes,NAM_YES
Hi - this is a low priority issue but annoying none the less!  I have to reset my default printer every day - it doesn't save the changes,ONERESET_SSO_YES
I have saved as a new document and reset everything with no results.  I have tried to print another document that was on legal size and get the same thing.,UC1_ONERESET_RESET_FROM_CLASS
I have saved as a new document and reset everything with no results.  I have tried to print another document that was on legal size and get the same thing.,UC4_SC5_DESKTOP_HARDWARE
I have saved as a new document and reset everything with no results.  I have tried to print another document that was on legal size and get the same thing.,UC4_SC5_CANNOT_LOGIN
I have saved as a new document and reset everything with no results.  I have tried to print another document that was on legal size and get the same thing.,NAM_YES
I have saved as a new document and reset everything with no results.  I have tried to print another document that was on legal size and get the same thing.,ONERESET_SSO_YES
My phone is indicating that I've voicemail. I try to retrieve the voicemail and dail in my PIN and the response I recveive states that my PIN doesn't work. I thne try to reset my PIN using ONEESET and the I'm,UC1_ONERESET_RESET_FROM_CLASS
My phone is indicating that I've voicemail. I try to retrieve the voicemail and dail in my PIN and the response I recveive states that my PIN doesn't work. I thne try to reset my PIN using ONEESET and the I'm,UC4_SC5_DESKTOP_HARDWARE
My phone is indicating that I've voicemail. I try to retrieve the voicemail and dail in my PIN and the response I recveive states that my PIN doesn't work. I thne try to reset my PIN using ONEESET and the I'm,UC4_SC5_CANNOT_LOGIN
My phone is indicating that I've voicemail. I try to retrieve the voicemail and dail in my PIN and the response I recveive states that my PIN doesn't work. I thne try to reset my PIN using ONEESET and the I'm,NAM_YES
My phone is indicating that I've voicemail. I try to retrieve the voicemail and dail in my PIN and the response I recveive states that my PIN doesn't work. I thne try to reset my PIN using ONEESET and the I'm,ONERESET_SSO_YES
hi I'm experiencing the same Excel freeze issue as my manager,OTHER_FLOW
which prints the same message repetedly,OTHER_FLOW
can I just email the presentation quickly while you're doing this so I can get the printing started?,OTHER_FLOW
Has been an onoing issue and I have tried resets and settings,OTHER_FLOW
the user ID and password should be the same as my windows pass and/or my single sign on but it is not working,UC1_SSO_FROM_CLASS
The name of your C: drive my apologies.,OTHER_FLOW
I need someone to login as the Administrator to Windows so I can load the drivers on my computer for my new LOCAL printer,UC4_SC5_DESKTOP_HARDWARE
I need someone to login as the Administrator to Windows so I can load the drivers on my computer for my new LOCAL printer,UC4_SC5_CANNOT_LOGIN
I would like to log a ticket for a printer located at offsite  CINTECH. How should I proceed as I cannot submit my request.,OTHER_FLOW
but i dont see any documents when i login into the printer station,OTHER_FLOW
I tried to register my access card to the printer but when I tap and login via my soe id. it states validation error,OTHER_FLOW
Hi. I'm unable to login to the printer. Message shows: Validation error,OTHER_FLOW
ever since I was migrated I am no longer able to log in to the printer so I can email documents to myself,OTHER_FLOW
when I try to login in printer through my access card it show me a different person name and if I give print also and try to login and follow my print it does not come under my name,OTHER_FLOW
I could not log to TAP to Print printer. Logon error,OTHER_FLOW
Printer EUDUBPRN0786 has not been working for the last few days and I am not sure if anyone has logged a ticket already to get it fixed,OTHER_FLOW
Login error. Add screen panel shown error server disconnected after 2x restart the printer still occurred the same error.,OTHER_FLOW
Good Afternoon.  I am attempting to log an incident ticket on behalf of a colleague  who is using CAP10 from the office and does not have access to the Citi Printers App.  He is unable to connect to network printers as such.,UC1_ACCESSLOGON_CAP_YESNO_FROM_CLASS
"Hi I am contacting you on behalf of Phil Rafferty.She has been unable to connect to the printer for the last number of days. She had tried to add the printer etc but keeps getting message ""no printer available"" or ""Printer Status not available at this time""",OTHER_FLOW
Unable to connect to printer,OTHER_FLOW
these printer allows to scan and email the scanned document via email but nobody in the floor can login into the printer,OTHER_FLOW
I have cleared a jam in the printer but it keeps happening and need to log it so we have a record,OTHER_FLOW
but when  I go to the physical printer and scan my employee card to login,OTHER_FLOW
I have a HP EQUITRAC PRINTER  we cannot log in,OTHER_FLOW
Hi. Our 5th floor printer (cme_iev_xerox_5floor on ievcmefs001) does not work properly. It does not print files  even though the screen of printer does not indicate any problem. The files I was trying to print were no more that 1-2 pages long.,OTHER_FLOW
Hi - I am unable to print on the 8th floor. I manually connected the printer over the network  and it says it's connected  however  when I try to print something it does not work.,OTHER_FLOW
hi .. unable to connect printer from my machine,OTHER_FLOW
I am unable to print anything.. it seems like I am connected to the appropriate printer and I make sure it is selected when I go to print,OTHER_FLOW
unable to login using the citicard for hp printer,OTHER_FLOW
I have a login error for the printer,OTHER_FLOW
my colleagues has informed they could not login to the tap to print printer,OTHER_FLOW
Hi  since last Friday I've been unable to login to the printer to scan,OTHER_FLOW
Message on printer MFBUSMD81A0301-2 indicates I do not have appropriate credentials/permissions to use scan/email function.  I have always had the ability to use scan/email function  and need it to be able to do my job.  Can you resent/correct please as soon as possible?,UC1_POINTSEC_PWD_FROM_CLASS
I just moved to a different division within ICG  and I can't remember my password for my desk phone to log in.,UC1_ONERESET_LOGON_FROM_CLASS
When was the last time you were able to login to your desk phone?,OTHER_FLOW
since my computer migration I am no longer able to log in to the printer to email documents to myslef,UC4_SC5_DESKTOP_HARDWARE
since my computer migration I am no longer able to log in to the printer to email documents to myslef,UC4_SC5_CANNOT_LOGIN
Hi  I have PDF Creator on my Laptop and suddenly is indicating Unable To Connect when I try to convert a document into PDF,UC4_SC5_DESKTOP_HARDWARE
Hi  I have PDF Creator on my Laptop and suddenly is indicating Unable To Connect when I try to convert a document into PDF,UC4_SC5_CANNOT_LOGIN
Hi my excel is not working I cant open a fine  I also cant print without restarting my PC a number of times  I am meant to be on a Thin client but my hard drive is not the same as anyone else on a thin client  and I don't log in the same way  unable to do my daily tasks,UC4_SC5_DESKTOP_HARDWARE
Hi my excel is not working I cant open a fine  I also cant print without restarting my PC a number of times  I am meant to be on a Thin client but my hard drive is not the same as anyone else on a thin client  and I don't log in the same way  unable to do my daily tasks,UC4_SC5_CANNOT_LOGIN
I'm not picking up  or don't know how to log in  when using my laptop & it's not in it's docking station,UC4_SC5_DESKTOP_HARDWARE
I'm not picking up  or don't know how to log in  when using my laptop & it's not in it's docking station,UC4_SC5_CANNOT_LOGIN
Hi - I am unable to use PDF writer  I was able to use this last week. I believe there has been a system update on my PC and this has got rid of it. I had a similar issue before (INC0025021909) and needed someone to log on as admin and link Nuance PDF for me,UC4_SC5_DESKTOP_HARDWARE
Hi - I am unable to use PDF writer  I was able to use this last week. I believe there has been a system update on my PC and this has got rid of it. I had a similar issue before (INC0025021909) and needed someone to log on as admin and link Nuance PDF for me,UC4_SC5_CANNOT_LOGIN
Hi - I am unable to use PDF writer  I was able to use this last week. I believe there has been a system update on my PC and this has got rid of it. I had a similar issue before (INC0025021909) and needed someone to log on as admin and link Nuance PDF for me,UC4_SC5_DESKTOP_HARDWARE
Hi - I am unable to use PDF writer  I was able to use this last week. I believe there has been a system update on my PC and this has got rid of it. I had a similar issue before (INC0025021909) and needed someone to log on as admin and link Nuance PDF for me,UC4_SC5_CANNOT_LOGIN
if my laptop is wireless and internal to citi premises  I can't log into the vpn,UC4_SC5_DESKTOP_HARDWARE
if my laptop is wireless and internal to citi premises  I can't log into the vpn,UC4_SC5_CANNOT_LOGIN
Hi I am working from home on my Citi laptop.  I need to print and sign and scan contracts back to the office.  I have a HP officejet 4635 at home and am trying to download the drivers and it wont let me.,UC4_SC5_CITI_INSTANT_MESSAGE
Hi I am working from home on my Citi laptop.  I need to print and sign and scan contracts back to the office.  I have a HP officejet 4635 at home and am trying to download the drivers and it wont let me.,UC4_SC5_DESKTOP_HARDWARE
Hi I am working from home on my Citi laptop.  I need to print and sign and scan contracts back to the office.  I have a HP officejet 4635 at home and am trying to download the drivers and it wont let me.,UC4_SC5_CANNOT_LOGIN
You don't remember your password right?,UC1_ONERESET_LOGON_FROM_CLASS
I am unable to print from my home office when I am connected to the Citi network via VPN,OTHER_FLOW
Hi the printer says invalid User ID and or password,UC2_SC3_INTERPRETED_AS_KDC_PWD
my tap to print is not mapped to my name when I tap to login to printer it show some one else name and if I give print also it does not come under my name,OTHER_FLOW
I can't use the printer and when I try to troubleshoot it is asking me for an admin password,UC1_DOMAIN_PWD_FROM_CLASS
I can't use the printer and when I try to troubleshoot it is asking me for an admin password,UC2_SC3_INTERPRETED_AS_MAINFRAME_PWD
I am unable to map a printer because it is asking for an administrator password,UC1_DOMAIN_PWD_FROM_CLASS
just appear login line for password  after correct password entered error msg is 'validation error',UC1_DOMAIN_PWD_FROM_CLASS
it is asking for Lync installation and ADmin userid and password,UC1_DOMAIN_PWD_FROM_CLASS
it is asking for Lync installation and ADmin userid and password,UC4_SC5_CITI_INSTANT_MESSAGE
ask for admin login and password,UC1_DOMAIN_PWD_FROM_CLASS
"When I put in my ID and password  it says ""ID/Password is invalid  contact system administrator""",UC1_DOMAIN_PWD_FROM_CLASS
CAn you log on a map back my drives ?,OTHER_FLOW
I am logging on behalf of my manager Eric Chan,OTHER_FLOW
I do apologize as we have limited information on the concern but as long as the automation of application push is not popping on the lower right hand of the screen it means that the push is completed.,OTHER_FLOW
Would you like me to log a ticket to your onsite IT?,OTHER_FLOW
I actually have a number of IT-related issues but only logged in one  which was the easiest to find in the drop down options,OTHER_FLOW
the common login for HP seems to be locked,OTHER_FLOW
when I am logged in remotely  i get timed out very quickly and have to log in again.  is there a way to extend the time-out period?,OTHER_FLOW
I tried to add a print using the citi logon as the taptoprint_sg,OTHER_FLOW
Just to verify  are you trying to login to the VPN connection while you are connected to the Citi network?,OTHER_FLOW
I'm having issue with Lync login,UC4_SC5_CITI_INSTANT_MESSAGE
my webex account was reactivated in June of this year however I do not have the 9 digit code to enter for my login,OTHER_FLOW
I think I reported long time back as well,OTHER_FLOW
cheers I have logged ticket now,OTHER_FLOW
This is my first login,OTHER_FLOW
can't login,OTHER_FLOW
I do apologize for that Ankit.,OTHER_FLOW
may you log into my screen for the share?,OTHER_FLOW
I have issues logging into the TAPTOPRINT with my access card,OTHER_FLOW
We cannot login as well,OTHER_FLOW
Apologies for the delay.,OTHER_FLOW
When was the last time they're able to log in to tap to print?,OTHER_FLOW
I am unable to connect to printers eudubprn0284 and eudubprn0755,OTHER_FLOW
not even logging us in,OTHER_FLOW
we're unable to log in for scanning,OTHER_FLOW
slow printing from my printer,OTHER_FLOW
The default printer on my system has been acting up lately.,OTHER_FLOW
We have an HP printer low on supplies,OTHER_FLOW
Just in case if you've read this  I'm having a serious issue in network slowness when it comes to sending documents to print from my PC. This problem does not affect anyone else except me. I wonder if there is something you can resolve on my PC or if it's the connectivity issue.,UC4_SC5_DESKTOP_HARDWARE
Just in case if you've read this  I'm having a serious issue in network slowness when it comes to sending documents to print from my PC. This problem does not affect anyone else except me. I wonder if there is something you can resolve on my PC or if it's the connectivity issue.,UC4_SC5_PC_LATENCY
MS products execute a pop up window for SPLwow64.exe because x2utilPL.dll is missing,OTHER_FLOW
it slows down loading and sometimes crashes the program,OTHER_FLOW
I'm facing slow printing from my application,OTHER_FLOW
Please bear with me  you may be receiving a slow response from my end since my system is running slow as of the moment.,OTHER_FLOW
i'm having problem slow printing problem.,OTHER_FLOW
Hi Aaron can we check the printer and reboot,OTHER_FLOW
Hi  I have come back from vacation and rebooted my PC as well as restarted the printer. The printer says ready  but when I send something to the printer  it then says that the printer is offline.,UC4_SC5_DESKTOP_HARDWARE
Hi  I have come back from vacation and rebooted my PC as well as restarted the printer. The printer says ready  but when I send something to the printer  it then says that the printer is offline.,UC4_SC5_PC_WILLNOT_TURN_ON
I tried rebooting computer  turning on/off printer,UC4_SC5_DESKTOP_HARDWARE
I tried rebooting computer  turning on/off printer,UC4_SC5_PC_WILLNOT_TURN_ON
One of the printers I mapped previously cannot print suddently. I've tried to remap or reboot my laptop but still cannot print.,UC4_SC5_DESKTOP_HARDWARE
One of the printers I mapped previously cannot print suddently. I've tried to remap or reboot my laptop but still cannot print.,UC4_SC5_PC_WILLNOT_TURN_ON
pls I need u to connect me to a network printer in the branch,UC4_SC5_PRINTER
I cannot connect to a local printer.  I have checked the printer name / server - both are correct  but still cannot connect,UC4_SC5_PRINTER
Hi Team  im trying to connect to a printer and when I do connect and select print  it will still not print for me. Everyone else can print off this printer though. I have tried connecting to another printer but it will not connect,UC4_SC5_PRINTER
I'm connected to a Xerox color printer and Have not been able to print on it in the past few weeks/months,UC4_SC5_PRINTER
Hi  My printer access is not working. documents go to the printer,UC4_SC5_PRINTER
Hi team assist not printer connected today,UC4_SC5_PRINTER
am not able to print any documents from my machine from the printer connected,UC4_SC5_PRINTER
I would like to connect to a printer but the one I would like to use is not available from the drop-down list and I cannot search by name,UC4_SC5_PRINTER
I would like to connect to a printer but the one I want to connect to is not on the drop-down list and I cannot find it by name,UC4_SC5_PRINTER
dDo you know the printer name you are trying to connect to?,UC4_SC5_PRINTER
I'm trying to connect to a printer but it isn't working,UC4_SC5_PRINTER
Hi.  I cannot connect to any printer,UC4_SC5_PRINTER
HI - I am connected to the right printer but nothing will print out,UC4_SC5_PRINTER
I tried to disconnect with that printer and reconnect with it again but still anything sent to that printer will not print.,UC4_SC5_PRINTER
There is a printer on my floor that I am trying to get access to  but can't seem to find it in my list of printers. When I search for it  it doesn't show up either.,UC4_SC5_PRINTER
cant connect to a printer,UC4_SC5_PRINTER
I have a printer connected already but i'll like to connect to another printer in the branch also,UC4_SC5_PRINTER
The access has been granted shortly but I am not able to add the printer,UC4_SC5_PRINTER
The printer I'm trying to print from keeps saying it is unable to print and when I go into the printer in the toolbar it says that access is denied,UC4_SC5_PRINTER
I joined a month back and not able to have access to printer since then,UC4_SC5_PRINTER
i cannot connect to the printer,UC4_SC5_PRINTER
i can not access to my printer,UC4_SC5_PRINTER
My printer is online and shows that it is connected but when I go to print nothing happens,UC4_SC5_PRINTER
one of the user is not able to access the printer now,UC4_SC5_PRINTER
Hi I cannot connect to my Tap to Print Printer,UC4_SC5_PRINTER
the printers on my floor were remapped and I followed the given instructions to connect to them but its not working  I do not see the same printer choices that my colleagues see,UC4_SC5_PRINTER
Hi I need to receive access to a printer,UC4_SC5_PRINTER
hi the printer I am connected to does not allow me to print double sided any more,UC4_SC5_PRINTER
My computer was recently rebuilt and they forgot to connect me to a printer which i tried doing myself but it could not connect through and i need it urgently.,UC4_SC5_DESKTOP_HARDWARE
My computer was recently rebuilt and they forgot to connect me to a printer which i tried doing myself but it could not connect through and i need it urgently.,UC4_SC5_PRINTER
When trying to print my computer will confirm the job was sent successfully  but when I go to the printer it will not be there  and it will show as deleted in the completed jobs.,UC4_SC5_DESKTOP_HARDWARE
When trying to print my computer will confirm the job was sent successfully  but when I go to the printer it will not be there  and it will show as deleted in the completed jobs.,UC4_SC5_PRINTER
To further assist you with your issue  I need to remote access your machine. Will that be alright  Lucie?,UC2_SC3_INTERPRETED_AS_SAFEWORD
To further assist you with your issue  I need to remote access your machine. Will that be alright  Lucie?,UC4_SC5_DESKTOP_HARDWARE
To further assist you with your issue  I need to remote access your machine. Will that be alright  Natasha?,UC2_SC3_INTERPRETED_AS_SAFEWORD
To further assist you with your issue  I need to remote access your machine. Will that be alright  Natasha?,UC4_SC5_DESKTOP_HARDWARE
I will connect remotely to your computer to check the issue further. Before I do that  please close and save all confidential files that are open.,UC2_SC3_INTERPRETED_AS_SAFEWORD
I will connect remotely to your computer to check the issue further. Before I do that  please close and save all confidential files that are open.,UC4_SC5_DESKTOP_HARDWARE
Hi I have an issue with my pc.  I am unable to access WebEx (or any site for that matter) on the internet...,UC4_SC5_DESKTOP_HARDWARE
The person who set it up has access to it and can see it.....  I cannot even use it to send an email....but I have checked with others...and they can,OTHER_FLOW
My other MD is having problems connecting to remote access,UC2_SC3_INTERPRETED_AS_SAFEWORD
Do you have MS Lync access for screensharing to better assist you on your issue?,UC4_SC5_CITI_INSTANT_MESSAGE
You have no access in LYNC,UC4_SC5_CITI_INSTANT_MESSAGE
My printers have disappeared from my profile.  When I try to reconnect it says not found.,OTHER_FLOW
If I may ask when was the last time you successfully printed a legal document without the current issue?,OTHER_FLOW
i need 2 more access,OTHER_FLOW
Good Morning - my agents and I received access to print from maestro and additional agents need access to print from Maestro as well. Can you please assist with that?,UC4_SC5_DESKTOP_HARDWARE
HI my colleague not able to connect to taptoprint,OTHER_FLOW
while printing a document it says access denied...what does it mean?,OTHER_FLOW
when i click on printing..the status it sowed is access denied..,OTHER_FLOW
no access to server LDAP,OTHER_FLOW
unable to access citidirect,OTHER_FLOW
I am unable to set my printer with the secure print feature. Many of us share a printer and it works much better when we all have secure print,UC4_SC5_PRINTER
I am unable to set my printer with the secure print feature. Many of us share a printer and it works much better when we all have secure print,UC4_SC5_SHAREPOINT
I need a ticket no. for you as per TI printer support's requested.,UC4_SC5_PRINTER
my printer is not working,UC4_SC5_PRINTER
I am working from a different location and am unable to find a printer (I have the printer number but still can't locate it),UC4_SC5_PRINTER
It used to work for that printer but one day it suddenly did not print. Other people could use that printer just fine.,UC4_SC5_PRINTER
I have an employee that is having issue connecting to a printer,UC4_SC5_PRINTER
the printer in our location has stopped working with no obvious problem,UC4_SC5_PRINTER
I have problems with a local printer once and I opened a ticket  the tech person delete some spooling files that were corrupted  I believe that it was after that day.,UC4_SC5_PRINTER
we have a printer issue,UC4_SC5_PRINTER
Printer is having issues,UC4_SC5_PRINTER
Printer is not working at my desk; I am able to add Printer however not able to print,UC4_SC5_PRINTER
Hi  We have problem with our printer  situated: Ukraine  Kyiv  Dilova16g  str.  2nd floor,UC4_SC5_PRINTER
my printer is not working,UC4_SC5_PRINTER
I am unable to print. I no longer have printing preferences to choose personal or secure print so everything I am printing is directly coming out of the printer  but it still wont print as anything I try to print says paper mis match on the printer,UC4_SC5_PRINTER
I'm having issues with my printer.  It won't print and there is paper in the printer.,UC4_SC5_PRINTER
We have problem with printer,UC4_SC5_PRINTER
printer 603 does not work,UC4_SC5_PRINTER
printer 603 does not work,UC4_SC5_PRINTER
Both printers on our floor are not working,UC4_SC5_PRINTER
Hi  the printer in the Buffalo Research room is not working.,UC4_SC5_PRINTER
my printer is not working,UC4_SC5_PRINTER
Hi  I have an issue where I cannot print double-sided document. Can you assist me?,UC4_SC5_PRINTER
There are two issues: (1) I need to have the printers from my old location permanently removed from my profile  and (2) I need to be able to print in color on the printers in my new location,UC4_SC5_PRINTER
I'm having printer issue,UC4_SC5_PRINTER
I'm having printer issue,UC4_SC5_PRINTER
hi  I have some issue regarding about HP printer,UC4_SC5_PRINTER
I am having a problem with my printer,UC4_SC5_PRINTER
Hi my computer is having issues connecting to the printers on my floor,UC4_SC5_DESKTOP_HARDWARE
we have an issue with the branch fax machine,UC4_SC5_DESKTOP_HARDWARE
we have a fax machine on the 10th floor that is not working,UC4_SC5_DESKTOP_HARDWARE
we have a fax machine on the 10th floor that is not working  - LIC1,UC4_SC5_DESKTOP_HARDWARE
we have a fax machine on the 10th floor that is not working  10 th floor  LIC 1,UC4_SC5_DESKTOP_HARDWARE
The 2 printers my computer were set to are no longer working.,UC4_SC5_DESKTOP_HARDWARE
having problems with inbox - please create a ticket for local SA Darin Sherman ResolveIt Queue: CTI NA ON US-GCG MIDATLANTIC.  Local SA is already resolving issue.,OTHER_FLOW
Good Morning  I have been trying to print a document this morning  I've tried more than one printer but it does not seem to be working.,UC4_SC5_PRINTER
Hi   I am unable to print .pdf files. I get a message that the files are delivered to the printer  but they do not print. Everything else seems to work fine e.g. Word docs and excel docs etc.. all print as normal,UC4_SC5_PRINTER
Hi  I recently switched groups/locations within Citi and am having some issues with printing,UC4_SC5_CITI_INSTANT_MESSAGE
my printer is not working again in cap,UC1_TECHNICAL_SUPPORT_CAP
my printer is not working again in cap,UC4_SC5_PRINTER
I am unable to print to a PDF even though I have Adobe Acrobat XI Standard,OTHER_FLOW
Hi  I have an issue with Adobe reader. Cannot print PDFs.,UC4_SC5_PRINTER
I have Adobe Standard XI and am not able to print to a PDF in Word  Excel or any application and I should be able to,OTHER_FLOW
My printers are not working,OTHER_FLOW
HI I am having issues while opening MS office applications,OTHER_FLOW
I have just sent you details of my issue,OTHER_FLOW
I have printing issue,OTHER_FLOW
Do you have an open ticket for this issue?,OTHER_FLOW
but not working,OTHER_FLOW
but cannot get it to work,OTHER_FLOW
I have created a ticket for you regarding your issue.  I'll be setting it as resolved now.,OTHER_FLOW
am having issue with printing,OTHER_FLOW
I need a ticket so that I can escalate to equitrac support,OTHER_FLOW
Have u got my comments on the issue?,OTHER_FLOW
Here's the ticket number for your reference INC0034883204.  I have escalated your issue to local team . Please keep your lines open. They will contact you as soon as they pick up your ticket.,OTHER_FLOW
if not I wil lget in touch with u tomorrow as I cannot check now as I am at work place now,OTHER_FLOW
Do you have an open ticket for this issue?,OTHER_FLOW
the recommendations of the agent who worked on that ticket did not work.,OTHER_FLOW
I have not received a response from you. Do you still need assistance with your issue?,OTHER_FLOW
I have issues with printing,OTHER_FLOW
my tap-to-printer cannot work,OTHER_FLOW
that was not working,OTHER_FLOW
I am unable to select personal print as an option.  My immediate co-workers do not have this problem-they see different settings.,OTHER_FLOW
I have created a ticket for you regarding your issue.  I'll be setting it as resolved now.,OTHER_FLOW
do not work the fax,OTHER_FLOW
Even when I select to print a test page  it does not work.,OTHER_FLOW
I think there may have been issues in the past  but I don't recall,OTHER_FLOW
Do you have an existing ticket with regards to this issue?,OTHER_FLOW
my colleague have problem with printing,OTHER_FLOW
Firat  i need some information from you before we escalate your ticket to your local onsite support.,OTHER_FLOW
I have created a ticket for you regarding your issue.  I'll be setting it as resolved now.,OTHER_FLOW
This is the first time I have reported the issue,OTHER_FLOW
I don't have any printers configured so not able to print,OTHER_FLOW
can not print some docs for working,OTHER_FLOW
Good morning  I have 3 agents that are unable to print from their computers,UC4_SC5_DESKTOP_HARDWARE
Hi. We are having a paper jam that we are not able to clear.,OTHER_FLOW
Cristian Gheorghe:Hi. We are having a paper jam that we are not able to clear.,OTHER_FLOW
I have created a ticket for you regarding your issue.  I'll be setting it as resolved now.,OTHER_FLOW
Do you have an open ticket for this issue?,OTHER_FLOW
Upon checking the ticket number it shows it is already resolved and closed. Are you still having the same issue?,OTHER_FLOW
I have issue with my printing,OTHER_FLOW
i am having problem with scan to email,OTHER_FLOW
I have created a ticket for you regarding your issue.  I'll be setting it as resolved now.,OTHER_FLOW
it still does not work,OTHER_FLOW
I have created a ticket for you regarding your issue.  I'll be setting it as resolved now.,OTHER_FLOW
nothing else everything is working fine,OTHER_FLOW
Is this the first time you reported this issue or you already have an existing ticket number?,OTHER_FLOW
I have created a ticket for you regarding your issue.  I'll be setting it as resolved now.,OTHER_FLOW
I have created a ticket for you regarding your issue.  I'll be setting it as resolved now.,OTHER_FLOW
Do you have an open ticket for this issue?,OTHER_FLOW
These 3 SOE ID have issue when printing documents  the printout come out as unidentified message and ot appears user as GUEST instead as the register user,OTHER_FLOW
my mapped printers are not working properly,OTHER_FLOW
Hi  I have 2 issues which requires urgent assistance please?,OTHER_FLOW
was working at the end of September/beginning of October. When I retried in bid-October it was not working.,OTHER_FLOW
is that a windows problem or excel problem?,OTHER_FLOW
I am unable to see printer on my VDI,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
Facing issue with my printer on VDI since last 2-3 days,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
Are you using CAP or VDi or regular desktop?,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Are you using CAP or VDi or regular desktop?,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
Are you using CAP  VDI or Local Desktop?,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Are you using CAP  VDI or Local Desktop?,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
Are you using CAP or vdi or regular desktop?,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Are you using CAP or vdi or regular desktop?,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
Are you using CAP  VDI or local desktop?,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Are you using CAP  VDI or local desktop?,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
Are you using CAP desktop  VDI or local desktop?,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Are you using CAP desktop  VDI or local desktop?,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
Are you using a VDI  CAP? Or Desktop /Laptop?,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Are you using a VDI  CAP? Or Desktop /Laptop?,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
Are you using a VDI  CAP? Or Desktop /Laptop?,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Are you using a VDI  CAP? Or Desktop /Laptop?,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
but i can print the same document from VDI without any issues,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
I have TIF format in my VDI,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
I'm unable to find printers in my building.  I previously had them  but they are not options anymore.   I recently switched to VDI  which apparently caused this.,UC1_FROZEN_ONERESET_VDI_FROM_CLASS
This shared colour printer used by client facing and senior staff is jamming constantly,OTHER_FLOW
What kind of printer is this? Is this a network printer  shared printer.,OTHER_FLOW
"with the new RightWATCH classification requirements  why in it required to not only ""select"" the classification but you also have to ""save"" a word document to be able to print  but a powerpoint document you only need to ""select"" classification and then you can print directly to printer.  is that a glitch?",OTHER_FLOW
